id,tweet_content,harassment,IndirectH,PhysicalH,SexualH
3486,Man Ava got her daddy hair I just wanna cut it off amp then she do the most when it s time to get it done ,0,0,0,0
4437,if a foreign American decent girl is wearing a crop top that s okay nothing is wrong with it BUT if a middle easte ,0,0,0,0
6682, maariamph I m always a slut for semla ,0,0,0,0
7258,world there girls write flirty texts amp about their friends the x89 t co DxwOzYV91o ,0,0,0,0
4813, AspenRomanoff Hello love online time lately x89 x95 x8f daddy s little being goo x89 t co 3zztYcBagS ,0,0,0,0
7727,RT panditji302 MummyTee5 Who should be discussing terrorism How to rape yajidi women How to kill non Muslim ISLAMIC state All white men ,1,0,1,0
7028,Alabama Clemson in the NationalChampionship game I m picking the Tigers Who you got Vote below RocketMortgage,0,0,0,0
6839,Happy birthday grandpa Here are some pictures Pic 1 amp 2 Grandfather and grandmother meeting the former Prime Min ,0,0,0,0
6530, ava Zombies vampires werewolves search all the horrors the imagination can conjure for African people all pale in comparison to this ,0,0,0,0
6276,RT royfptrsn 2 Kings 17 24 the king of Assyria brought men from Babylon Cuthah Ava Hamath amp Sepharvaim amp placed them in cities of Samari ,0,0,0,0
5116, BriannaWu williamlegate It was built for Zuckerberg family members amp Facebook multimillionaires Mere plebeians need not apply ,0,0,0,0
2949,Rather pardon dead men then the ones y all doing this to right now fuck this shit ,0,0,0,0
7133,RT SRuhle amp now realDonaldTrump 2020 campaign is raising money off his address to the nation this evening ,0,0,0,0
5294, eiji x89 s little sister sassy eiji little house fire eiji x89 t co la87tohuYj ,0,0,0,0
7211, kronekodov didn x89 t about anything until gamergate t co 9J074731HD ,0,0,0,0
10254,how do girls remember what a guy said a month ago at pm but can t even remember where we put our bobby pins,1,1,0,0
9840,court seems a little happier tonight maybe it was to do with the leaderboard,0,0,0,0
9127,Eh not really a problematic movie even now tho so I m more curious about the conflict Do they live in Zamunda amp ,0,0,0,0
5126,RT angeliccbitch I m such a slut for flowers scented candles skin oils bath salts body butters and skin care ,1,0,0,1
2892, SarahSpain People can bitch about the money athletes make but when your career can be taken away from you in an i ,0,0,0,0
6295,chopped screwed divsion I x89 d myself depression ,0,0,0,0
4007, Staircase cum hole heaven n t co Hm0Z9kqJyd hardcore skinny video blowjob sandwich video anya x89 t co cymGaeb8Vy ,0,0,0,0
5660,RT hcbliam the way he turned 1 2 fucking jump into a visual god ,0,0,0,0
3654, curledbitch HannahDoody1 Emily Woods 1 us trying to get to pops,0,0,0,0
3366,RT JbKnockout my fuck it i ll get paid again attitude is too toxic,0,0,0,0
7472, MattiasLehman Talking nothing n Gamergate feminists people in o x89 t co 0WZksM06Hj ,0,0,0,0
10574,im not even disappointed biggest understatement of the century,0,0,0,0
3679, This story racist undertones amp contains simmering Serena Anyway black women open Japan ce x89 t co r2baTE0WnF ,0,0,0,0
10276,i added a video to a playlist greatest buddha music of all time buddhism songs dharani mantra,0,0,0,0
5904, pamtamale BriannaWu I think we understand each other when we agree they re all fucking horrible ,0,0,0,0
7632,can t believe found sassy teenage living garage someone please help ,0,0,0,0
7423,Why the fuck have I let ava cut me a fringe then,0,0,0,0
6358,I am so blessed with my mom haven t had to buy anything for Ava yet because my mom just keeps splurging on her amp getting EVERYTHING ,0,0,0,0
3796,What s the fucking use of pardoning if patay na sila Pachoy choy Wtf ,0,0,0,0
8319, babysitter spank dance swingers strapon india masterbating facial cu x89 t co Qa1VHxs5E6 ,0,0,0,0
10372,i hope these baben mamas win,0,0,0,0
10469,i tried using it last year and waited for an hour for a driver mkr,0,0,0,0
6462, shanedawson guys i x89 m streamys honestly it x89 s because stuff anxiety there x89 s oth x89 ,0,0,0,0
7927,fuckk why is blue moon so good,0,0,0,0
9187,looked doing everything power x89 I x89 m going to x89 t co IuxZIuMs6Y ,0,0,0,0
3866,RT AmitOffline No girl of any cast community or country deserve rape threats or slut shaming doesn t matter whatever bullshit she said ,0,0,0,0
10550,ill get your address from jayme,0,0,0,0
4167,RT bennyjohnson Disgusting CNN s Ana Navarro sighs rolls her eyes amp files her nails as guest describes innocent Americans murde ,0,0,0,0
9561,almost every security install has the incoming line going in so it can dial out to a moni,0,0,0,0
9065,Guys free advice You ll hear most of guys calls girls ka Sefebe Sechacha Slut and so on but motho wa bo teng ha ,0,0,0,0
5241,Check out what I just added to my closet on Poshmark Ava amp Viv lace cutout cap sleeve tee ,0,0,0,0
8858,Sheeeeeit LTC went up like anuddah shekel ,0,0,0,0
5131,Congratulations to Ava Chemoun on passing her driving test first time today at Forest Hills Drive Southampton with ,0,0,0,0
3607, BriannaWu How would this be paid for amp run given Big Governments track record on entitlements Soc Security ACA Wel ,0,0,0,0
7189, real party videos movies japanese beauties tight japanese classic girlsdoporn young x89 t co JhjIvk9gyj ,0,0,0,0
8218,fucking slut kill urself i am a slut we been knew ,1,0,1,0
5427, bigbroucher Ok I x89 M SASSY SAUSAGE ROLL Being sassy ,0,0,0,0
8173,You ever visit a new channel and right away they act weird because your name implies that you could be a girl Tho ,0,0,0,0
2611,If you think I m an arrogant bitchy slut just because you think I m hot you re basically complimenting me Thank ,0,0,0,0
3073, tsuyu bakugo would friends could fucking she x89 d smile sassy back ,1,0,0,1
5072,street lighting sassy t co 7oQChB6Ppc ,0,0,0,0
3077,could quicker shoot quicker quicker someone s x89 t co m3xSAZJzvH ,0,0,0,0
4476, BriannaWu You totally need to automate campaigning I think there s a jQuery plugin for that ,0,0,0,0
3469, BriannaWu Yup I ve been in a state of semi panic since both NYT amp WaPo stories published and I had to reach out t ,0,0,0,0
9981,finally completed its a looooooong story maybe ill tell someday,0,0,0,0
2814, Airstrip 0ne earth1stLinda worked waitress Canberra treated A x89 t co Uad5X77zjT ,0,0,0,0
10096,good morningafternoon world its already been a bit of a whirlwind day and theres no sign of it slowing down,0,0,0,0
7944, beautiful rough black black lesbians unnatural mexican massage ho x89 t co wrg238VCWf ,0,0,0,0
9918,dwyane wade tells joel embiid get that outta here,0,0,0,0
8970,RT Elizaporn Do You Deserve My Ass Retweet amp like to see more Full Videos Contact me ,0,0,0,0
2240, Cave DweIIer minakimes SarahSpain MichaelRyanRuiz 3 Carroll Russ amp the 12th Man ,0,0,0,0
10515,if i tell u i got a girl dat mean leave me alone dumb bitch,0,0,0,0
7902, teaweaweruawai accident prone I x89 ve broken bones jumping marae mattresses amp falling tractor c x89 ,0,0,0,0
9637,as well as the org has right to bench him at any time he should have the right to step down at any time,0,0,0,0
2563,RT SoapTweetsGH Franco I can think like a killer because I used to think was a killer amp u are just not a desirable target Ava Hey ,0,0,0,0
5121,translate tweets jennie those shaming spreading false her x89 t co 6UhIfj5ovV ,0,0,0,0
4589,RT THRASHDOLAN The sister squad camping Grayson builds a tent from scRATCH James is setting up a whole fucking vanity against a ,0,0,0,0
4062, Smiled bathroom contact sassy x89 do you x89 x9d wtf x89 t co A94KR9u1qu ,0,0,0,0
5325, dumblittlefox like idc about pauls general alissa violet considering x89 ,0,0,0,0
3764, it x89 s spookiest season second anniversary discovering live in bf x89 s PROTRACTED sexting relationship girl ,0,0,0,0
3988, Once loved other then ruined everything x89 t co zwmVbg1TsT ,0,0,0,0
3415, KalinaCasas Or be the boujee bitch u are and get some from Whole Foods I m a slut for it too,1,0,0,1
5520,Amazon shaming 40th Floor Balconygirl BronxOC is it your testimony the Fake News Post is owned by the same corpora ,0,0,0,0
7712,I m so sick and fucking tired of seeing shit like this ,0,0,0,0
4643, DrLupo AvalancheTwitch lmaooo AVA boutta go camping for another 4 days,0,0,0,0
2439,my whole body is in pain but holy shit amityaffliction was so fucking amazing tonight,0,0,0,0
6816, AliceGuyBlach is perfect for Barbie s empowering MoreRoleModels campaign she was the firstfemalefilmmaker b ,0,0,0,0
3020, Andypnichols4 minakimes Tons of gear game day watching traditions together memories amp nostalgia that will dra ,0,0,0,0
10027,gianni should have picked a dish with nuts,0,0,0,0
8656, yeah amp bestie much every classmate mention slut s name we slightly change topic ,1,0,0,1
3978, Can believe niece where spoiled sassy yells Santa t co pjztYFXqkh ,0,0,0,0
7967,A very busy start to our year with Jack Tai Lachlan Jacob amp Katie off to photoshoots Sophia Isabella Zara Ev ,0,0,0,0
9024, You every other forsaken planet t co GnygJtEOE6 ,0,0,0,0
5716, xxx hardcore cheerleader sexting photos adult merchandise girls showing booty nt co RTcOOGbOrs ,0,0,0,0
4796, love you bby Like and RT for more horny single girls amateur bbc booty cock cumslut daddy date dati ,1,0,1,0
5129,RT PopCrave AzealiaBanks reveals she is recording music for KimPetras today ,0,0,0,0
2264, HellsKitchen hilarious she s American keeps talking she s British because wants t x89 t co IkB4WOMqQK ,0,0,0,0
7329, LondonDairy 1 DOUBLE CHOCOLATE 2 PRALINES amp CREAM 3 STRAWBERRY CHEESECAKE 4 FIG WALNUT Friends Follow amp joi ,0,0,0,0
2588, x8d Webcam inserts cucumber tight t co xCjvM4MI0A ,0,0,0,0
9030,never understand girls smear their lips legitimately unattractive Especially it s x89 t co d9r9gQuEVz ,0,0,0,0
5734, Holy necklace calling never x89 t co us5wCy3lUt ,0,0,0,0
6697, This transformation today x8d scroll before chopped richend roots B x89 t co S1w8FdHyaW ,0,0,0,0
10586,im trying to understand how josh and amy are still in this competition,0,0,0,0
9225,I don t feel sorry for Shamina at all but at 15 she was vulnerable i highly doubt she knew the extent of what she ,0,0,0,0
9091, Lying having Saturday scrolling through twitter n nSo seen leather i x89 t co 0taFe1IhQf ,0,0,0,0
10424,i never claimed to be anything but,0,0,0,0
6965,my brother is turning into the kinda guy that will call a girl an ugly slut when she rejects him,0,0,0,0
4414, KC Sass option you x89 ll choice ,0,0,0,0
6234,RT memo picture She had stolen all from venereal disease Rush by it appeared around her eyes She can not possibly be saved She is fucks ,1,0,1,0
4253, OhItsRyan Queerswag cabocorsta You mean AprilDRyan should stamp each retweet with something like this ,0,0,0,0
10224,hope the married lawyers does well as they complaind about it that their better cooks lol,1,1,0,0
6255, bvanegghen BBCNews Neither picture nBut while youre aswell click x89 t co NTrwLZqc9C ,0,0,0,0
7057,instagram needs to stop advertising dolls kill to me im not a slut and I don t dress like one ,0,0,0,0
5202, Regardless sassy bitch always favourite t co 6ITpiOZ4R9 ,0,0,0,0
6833,Aww first official meal How cool to make us apart of this special occasion for Ava Thank you amp continued bl ,0,0,0,0
9407,Great start to 2019 for 3 amp 4s 3s won 3 1 vs Wildcats 2s Scorers Shona Stella and SK 4s won 3 2 vs GHK IV Scorers Ava Phoebe and Beth,0,0,0,0
2526, kerrywakefield charlottesub40 sarahb45 Ravaged little lucky MK ,0,0,0,0
2898, KE Zombie66 arent aware piece Kratz really is check You re welcome StayWoke x89 ,0,0,0,0
4758, MeMeSyndrome Terrible trend sassy it x89 s t co YqPUnGWHPj ,0,0,0,0
4119,This week s Shootaround features 14 drain ava hassel connormullins5 lifeofmablo TreyRobertson 4 amp much mo ,0,0,0,0
2549, 800tho lmfao I tweeted that before you said that I love you too amp I love AVA that s why I want you to change th ,0,0,0,0
3740, miachechik That s a well trained girl ,1,1,0,0
6411, DB2Trendy looks thought t co tD1ZYY7Dtt ,0,0,0,0
7796, valsadie chillin662 ava keithboykin And they amp their kids go to college amp become doctors engineers mathematic ,0,0,0,0
2523, Yost4Ohio granddaughters Ava amp Ella lead the capacity crowd in the PledgeOfAllegiance DaveYost OhioAG ,0,0,0,0
3571, Say hello Sassy x81 x89 x8d x89 x95 x8f x90 nSassy female Chihuahua friendly loves pla x89 t co yjW6tEHgpa ,0,0,0,0
5706, Big3Rollup joshnewberg247 Newberg being sassy bitch lol ,0,0,0,0
9796,colins put a rocket up our arses that just happened,0,0,0,0
7582, BillPascrell If you asked Mary Lou to the prom and she said no JUST MEMBER it s cuz people who pay way more tax ,0,0,0,0
8877,RT TheTweetOfGod Don t you fucking DARE put him on Me ,0,0,0,0
5647,Whewww y all will not fuck my day up ,0,0,0,0
8929, Mistress Luxx You think won x89 t notice broke bitch before Block bitch doesn x89 t anything promot x89 ,1,0,0,1
6799,people Hermione massive n nLike character ffs ,0,0,0,0
6197,today x89 the American horror story chopped half x89 x9d Uhhhh thanks ,0,0,0,0
5707, i killed a slut for this outfit me to my father,1,0,0,1
9068, the they re shaming NOTHING meanwhile encouraging people them x89 t co ULCK0iLKWL ,0,0,0,0
2773, ThHare really don x89 t someone don x89 t these x89 evangelicals x89 x9d would themselves calling Oba x89 ,0,0,0,0
5795,RT popcultpirate It d be great to see credit card companies like Amex amp Chase wave interest amp late fees this month in response It does ,0,0,0,0
6375,RT eshoppiestore Check out what I just added to my closet on Poshmark Ava amp Viv 4X Sweater Knit Pink Pullover V Neck Top ,0,0,0,0
9393, SarahSpain I know it s NOT this but an open tryout at a brewery in the snow 6 days AFTER their kicker amp inept ,0,0,0,0
8743, Have notice every shame other girls school about x89 hoe life x89 x9d being a x89 t co EjMRk2fhCZ ,0,0,0,0
7331, yoongi slut MasterTaehyung1 Okay thanks for clarifying,0,0,0,0
4353,RT ReallyAwakenNow EZembeck You must hate it when we know People that don t want the wall are disgusting amp complicit in horrible crimes ,0,0,0,0
3801,pornb videos porn simpsons free films nudity women online vampire punjabi girl sleeping nude pic young representati ,0,0,0,0
3234,Keaton Ava amp Tyler talking to governortomwolf about their experiences Cumberland Valley s Technology amp Engineerin ,0,0,0,0
4256, C O A C H LP lmfaooooo getting chopped nigga cutting ,0,0,0,0
2794,Check out what I just added to my closet on Poshmark Women s Plus Size 2X Ava amp Viv Cold Shoulder Top ,0,0,0,0
8361, Don x89 t wrong you x89 ll chopped x89 x95 x8f x8f x89 x8d x89 x95 x8f ,0,0,0,0
